Qty,Value,Device,Package,Digikey,Parts,Description
2,,CRYSTALHC49US,HC49US,887-1591-ND,"Y1, Y2",Various standard crystals. Proven footprints.
12,,LEDCHIPLED_0805,CHIPLED_0805,,"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12",LED
10,,POLYFUSE,1206,,"F1, F2, F3, F4, F5, F6, F7, F8, F9, F10",Resistor
3,0.1uF,C-USC0603,C0603,,"C5, C9, C19","CAPACITOR, American symbol"
8,0.1uF/12V,C-USC0805,C0805,,"C1, C3, C4, C6, C13, C14, C15, C16","CAPACITOR, American symbol"
12,100,R-US_R0603,R0603,TNPU100BACT-ND,"R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34","RESISTOR, American symbol"
4,100uF,CAP_POLD,PANASONIC_D,,"C17, C18, C21, C25",Capacitor Polarized
16,10k,R-US_R0603,R0603,MCT0603-10.0K-CFCT-ND,"R1, R2, R10, R11, R12, R13, R15, R16, R17, R18, R19,R9, R14, R20, R21, R22","RESISTOR, American symbol"
3,10uF,C-USC0603,C0603,,"C2, C10, C20","CAPACITOR, American symbol"
4,10uF,CAP0805,805,,"C22, C23, C24, C26",Capacitor
4,1M,RESISTOR0805-RES,805,MCT0603-1.00M-CFCT-ND,"R5, R6, R7, R8",Resistor
4,22pF,C-USC0603,C0603,,"C7, C8, C11, C12","CAPACITOR, American symbol"
2,4.7k,RESISTOR0805-RES,805,MCT0603-4.70K-CFCT-ND,"R3, R4",Resistor
1,4081D,4081D,SO14,,IC1,Quad 2-input AND
2,5555140-6,5555140-6,1734723-1_RJ11,A119660-ND,"E1, E2",
3,ATMEGA328P_TQFP,ATMEGA328P_TQFP,TQFP32-08,ATMEGA328PB-AU-ND,"U3, U4, U6",
3,AVRISP-BOX,AVRISP-BOX,AVRISP-BOX,609-2845-ND,"ISP1, ISP2, ISP3",AVR ISP HEADER
1,DS3231,DS3231,DS3231,,RTC1,
2,EG4621CT-ND,EG4621CT-ND,EG4621CT-ND,EG4621CT-ND,"S1, S2",surface mount push putton digikey number EG4621CT-ND
7,ETHERNET,ETHERNET,A122645-ND,A122645-ND,"ETH1, ETH2, ETH3, ETH4, ETH5, ETH6, ETH7",Ethernet port with 2 leds. digikey number A122645-ND
1,FAN-CONTROLLER,FAN-CONTROLLER,FAN-CONTROLLER,,FAN1,
1,LCD-BOARD,LCD-BOARD,LCD-BOARD,,LCD1,
2,MAX3221CPWR,MAX3221CPWR,SOP65P640X120-16N,SOP65P640X120-16N,"U2, U5",RS-232 Line Driver/Receiver
1,MOSFETBOARD,MOSFETBOARD,MOSFET-BOARD,,M1,
1,OPENLOG,OPENLOG,OPENLOG,,O1,
1,RS232-TO-CAN-CONVERTER,RS232-TO-CAN-CONVERTER,RS232-TO-CAN-CONVERTER,,CAN1,
1,SHT31-BREAKOUT,SHT31-BREAKOUT,SHT31-BREAKOUT,,SHT1,
1,SMBJ3V3(digikey),5KASMC,DO-214AB,SMBJ3V3-E3/52GICT-ND,D1,5KASMC TVS Diode
1,SN74ALS153D,SN74ALS153D,SOIC127P600X175-16N,296-5021-1-ND,U1,IC  DUAL 1-4  SELECTOR/MUX
1,TEENSY_3.1_ALL_PINS,TEENSY_3.1_ALL_PINS,TEENSY3-ALL_PINS,,T1,"Footprint for Teensy 3.1 or 3.2 board using all through-holes, i.e. the entire perimeter plus the 4 through-holes inboard (A10,A11,AREF, VUSB)"
2,TPD1E05U06DPYR,TPD1E05U06DPYR,2-XDFN,296-39341-1-ND,"D2, D3",5V general purpose TVS diode for ESD protection
